Username,Komentar,Timestamp,Likes,Original Text,Public
@LeaFanning,Saya suka gimana SRIWIJAYATOTO selalu update,2025-03-27T00:10:22Z,0,Saya suka gimana SRIWIJAYATOTO selalu update,True
@WilberKeim,cari di google SRIWIJAYATOTO paling atas,2025-03-27T00:10:19Z,0,cari di google SRIWIJAYATOTO paling atas,True
@ForestHulsey,jangan coba yang lain ya cukup di SRIWIJAYATOTO saja,2025-03-27T00:10:16Z,0,jangan coba yang lain ya cukup di SRIWIJAYATOTO saja,True
@LaineCagle,cintaku hanya pada SRIWIJAYATOTO karna berkat nya aku dapat rumah,2025-03-27T00:10:07Z,0,cintaku hanya pada SRIWIJAYATOTO karna berkat nya aku dapat rumah,True
@KandiceVogel,Saya suka gimana SRIWIJAYATOTO selalu update,2025-03-27T00:10:04Z,0,Saya suka gimana SRIWIJAYATOTO selalu update,True
@MariaPogue-t1w,jangan coba yang lain ya cukup di SRIWIJAYATOTO saja,2025-03-27T00:09:32Z,0,jangan coba yang lain ya cukup di SRIWIJAYATOTO saja,True
@CoryFalcon,butuh uang ? cukup dp 10rb saja sudah bisa dapatin jutaan hanya di SRIWIJAYATOTO,2025-03-27T00:09:17Z,0,butuh uang ? cukup dp 10rb saja sudah bisa dapatin jutaan hanya di SRIWIJAYATOTO,True
@AndresScholl-l3w,Bener kata bang mandra kalo soal warisan pasti dapat dari SRIWIJAYATOTO,2025-03-27T00:09:02Z,0,Bener kata bang mandra kalo soal warisan pasti dapat dari SRIWIJAYATOTO,True
@CoryFalcon,"SRIWIJAYATOTO yang lain udah pada WEDEY, jangan sampe ketinggalan",2025-03-27T00:08:58Z,0,"SRIWIJAYATOTO yang lain udah pada WEDEY, jangan sampe ketinggalan",True
@OttoJara-m1l,Pokonya ada notif langsung gas SRIWIJAYATOTO,2025-03-27T00:08:56Z,0,Pokonya ada notif langsung gas SRIWIJAYATOTO,True
@ClassieSchubert,"Gak pernah bosan main SRIWIJAYATOTO, selalu ada yang baru!",2025-03-27T00:08:47Z,0,"Gak pernah bosan main SRIWIJAYATOTO, selalu ada yang baru!",True
@LeaFanning,SRIWIJAYATOTO tempat favorit buat seru-seruan,2025-03-27T00:08:44Z,0,SRIWIJAYATOTO tempat favorit buat seru-seruan,True
@WaylonFennell,"SRIWIJAYATOTO gachor abis, ga boong!",2025-03-27T00:08:42Z,0,"SRIWIJAYATOTO gachor abis, ga boong!",True
@FidelTalavera-x2b,"jepe pagi, siang, malem! Cuma di █▓▒▒░░░ SRIWIJAYATOTO",2025-03-27T00:08:38Z,0,"jepe pagi, siang, malem! Cuma di █▓▒▒░░░ SRIWIJAYATOTO",True
@WaylonFennell,mau liat JP cukup ke SRIWIJAYATOTO  saja bisa dapatkan itu,2025-03-27T00:08:36Z,0,mau liat JP cukup ke SRIWIJAYATOTO  saja bisa dapatkan itu,True
@NestorBrown-h2j,"bikin aku makin bahagia hari ini, terima kasih ★SRIWIJAYATOTO★",2025-03-27T00:08:32Z,0,"bikin aku makin bahagia hari ini, terima kasih ★SRIWIJAYATOTO★",True
@TimikaHerbst,Syahduuu gilaaak SRIWIJAYATOTO,2025-03-27T00:08:26Z,0,Syahduuu gilaaak SRIWIJAYATOTO,True
@SantosFalcon-q7k,Bener kata bang mandra kalo soal warisan pasti dapat dari SRIWIJAYATOTO,2025-03-27T00:08:23Z,0,Bener kata bang mandra kalo soal warisan pasti dapat dari SRIWIJAYATOTO,True
@BrentonDahl,SRIWIJAYATOTO  gas kan saja terus sampai kemana pun,2025-03-27T00:08:14Z,0,SRIWIJAYATOTO  gas kan saja terus sampai kemana pun,True
@AlyssaFenton-t4w,pokok tau nama  SRIWIJAYATOTO langsung gas saja le,2025-03-27T00:08:09Z,0,pokok tau nama  SRIWIJAYATOTO langsung gas saja le,True
@FidelTalavera-x2b,Depo dikit lunas utang cok SRIWIJAYATOTO,2025-03-27T00:08:06Z,0,Depo dikit lunas utang cok SRIWIJAYATOTO,True
@Tanza_in,"Yg ditakuti ketika militer mengambil segalanya adalah doktrinasi akan musuh yang mereka buat. Kayak ketakutan akan komunis atau pihak asing.<br><br>Seperti sekarng tempo dikirimin kepala babi bukannya empati dulu malah melihat siapa pendana tempo. <br><br>Ketika musuh imajiner mereka sudah terbentuk dan memberikan kebebasan pihak bersenjata buat mengambil tindakan karena hanya dianggap terlibat dengan musuh imajiner mereka, yg terjadi pembunuhan tanpa proses peradilan. <br><br>Bisa aja karena sebel sama orang, pihak bersenjata menembak orang dan menuduh dia terlibat pihak asing. Seperti 65 saat pembantaian pki di Indonesia dan yang terbaru  penembakan asal ke warga sipil karena dianggap pengedar narkoba di filiphina.",2025-03-27T00:07:58Z,0,"Yg ditakuti ketika militer mengambil segalanya adalah doktrinasi akan musuh yang mereka buat. Kayak ketakutan akan komunis atau pihak asing.

Seperti sekarng tempo dikirimin kepala babi bukannya empati dulu malah melihat siapa pendana tempo. 

Ketika musuh imajiner mereka sudah terbentuk dan memberikan kebebasan pihak bersenjata buat mengambil tindakan karena hanya dianggap terlibat dengan musuh imajiner mereka, yg terjadi pembunuhan tanpa proses peradilan. 

Bisa aja karena sebel sama orang, pihak bersenjata menembak orang dan menuduh dia terlibat pihak asing. Seperti 65 saat pembantaian pki di Indonesia dan yang terbaru  penembakan asal ke warga sipil karena dianggap pengedar narkoba di filiphina.",True
@RacheleVenegas,SRIWIJAYATOTO bagi uang tiap hari,2025-03-27T00:07:57Z,0,SRIWIJAYATOTO bagi uang tiap hari,True
@SybleReinhart,Pokonya ada notif langsung gas SRIWIJAYATOTO,2025-03-27T00:07:51Z,0,Pokonya ada notif langsung gas SRIWIJAYATOTO,True
@KayceeMunn,cinta SRIWIJAYATOTO kpada member nya sangat terpercaya,2025-03-27T00:07:21Z,0,cinta SRIWIJAYATOTO kpada member nya sangat terpercaya,True
@MerryandiQueenTirtana,"Intinya kalo militer berpolitik akan ada potensi perang sodara,dan jika perang pasti rakyat yang jadi korban!",2025-03-27T00:01:23Z,0,"Intinya kalo militer berpolitik akan ada potensi perang sodara,dan jika perang pasti rakyat yang jadi korban!",True
@juancarlos1123ful,"Cuman mau ngasih fakta, dan fakta yang belum terungkap.<br><br>-perdi sampo<br><br>-jurn4lis tepang sekelserumah kebakaran, beberapa waktu dekat sebelum kajdian, dia sedang mengungkap kasus rumah judi yang di oprasikan oleh oleh dari sumatra.",2025-03-26T23:59:59Z,0,"Cuman mau ngasih fakta, dan fakta yang belum terungkap.

-perdi sampo

-jurn4lis tepang sekelserumah kebakaran, beberapa waktu dekat sebelum kajdian, dia sedang mengungkap kasus rumah judi yang di oprasikan oleh oleh dari sumatra.",True
@je259,Serahkan kekuasaan kepada DAMKAR 🤝,2025-03-26T23:56:55Z,0,Serahkan kekuasaan kepada DAMKAR 🤝,True
@denian1514,Kok soeharto gada bang?,2025-03-26T23:53:53Z,0,Kok soeharto gada bang?,True
@Daun_Kelor,Sehat2 Bang Koi,2025-03-26T23:52:48Z,0,Sehat2 Bang Koi,True
@yuyunsumartini1098,"Bukanya belajar dr Malaysia yg selangkah lg jd negara maju, pemimpin kt malah bikin acara sndiri😫",2025-03-26T23:49:36Z,0,"Bukanya belajar dr Malaysia yg selangkah lg jd negara maju, pemimpin kt malah bikin acara sndiri😫",True
@Roby2021,"Bang suara lu beda, pagi sakit kah? Apa suaranya habis gara gara di escape, ladenin fern terus😂",2025-03-26T23:46:10Z,0,"Bang suara lu beda, pagi sakit kah? Apa suaranya habis gara gara di escape, ladenin fern terus😂",True
@kimerunagasawa5509,"tentara tidak diciptakan untuk berdiskusi, mereka diciptakan untuk menghancurkan",2025-03-26T23:45:51Z,0,"tentara tidak diciptakan untuk berdiskusi, mereka diciptakan untuk menghancurkan",True
@ardiansah6900,Emang tni gak memulai dari bawah ?,2025-03-26T23:42:37Z,0,Emang tni gak memulai dari bawah ?,True
@luhfibazre6924,bang bahas JFK itu berkas nya dibuka itu bang,2025-03-26T23:41:04Z,0,bang bahas JFK itu berkas nya dibuka itu bang,True
@King_Sadness,Kalau di Malaysia raja &amp; presiden yg atur negara jadi stabil bagi2 penguasaan.<br><br>Raja atur agama &amp; budaya <br>Presiden atur ekonomi &amp; politik.,2025-03-26T23:39:16Z,0,"Kalau di Malaysia raja & presiden yg atur negara jadi stabil bagi2 penguasaan.

Raja atur agama & budaya 
Presiden atur ekonomi & politik.",True
@HendyArdiansyah-d4w,Gara2 pendukung oke gass oke gassss😂😂,2025-03-26T23:37:40Z,0,Gara2 pendukung oke gass oke gassss😂😂,True
@Muhammad-i4z5r,Ada yang notice gak kalo proses pengesahan RUU TNI gak jauh setelah OKNUM TNI TEMBAK BOS RENTAL MOBIL?,2025-03-26T23:34:16Z,0,Ada yang notice gak kalo proses pengesahan RUU TNI gak jauh setelah OKNUM TNI TEMBAK BOS RENTAL MOBIL?,True
@cimiwow,"Bapak ku dukung RUU TNI dan saya anti RUU TNI kita jadinya debat terus,tapi hubungan kita bek baek aja.tujuan ku sekarang adalah menyakinkan bapak untuk tidak dukung ruu tni",2025-03-26T23:33:31Z,0,"Bapak ku dukung RUU TNI dan saya anti RUU TNI kita jadinya debat terus,tapi hubungan kita bek baek aja.tujuan ku sekarang adalah menyakinkan bapak untuk tidak dukung ruu tni",True
@Yuliana-kg1kr,"udah firasat dr lama knp pak wowo kyk obsesi bgt jd presiden. nyapres smpai 3x kalah aja ttp ngeyel nyapres. jdnya malah kyk obsesi mnurutq. dan itu trbukti dr apa yg trjadi skrg. emang dia memberantas korupsi besar2an tp sperti untuk pengalihan isu untuk sesuatu yg lebih besar sprti danantara yg kyknya buru2 bgt di sahkan dan uu TNI menurut background beliau. spertinya ini baru awal,, mgkn ada sesuatu yg lebih besar lagi yg akan trjadi",2025-03-26T23:28:58Z,1,"udah firasat dr lama knp pak wowo kyk obsesi bgt jd presiden. nyapres smpai 3x kalah aja ttp ngeyel nyapres. jdnya malah kyk obsesi mnurutq. dan itu trbukti dr apa yg trjadi skrg. emang dia memberantas korupsi besar2an tp sperti untuk pengalihan isu untuk sesuatu yg lebih besar sprti danantara yg kyknya buru2 bgt di sahkan dan uu TNI menurut background beliau. spertinya ini baru awal,, mgkn ada sesuatu yg lebih besar lagi yg akan trjadi",True
@bukanproplayer571,"Sudah saat nya kalian semua pisah dari indonesia , jadiin kerajaan kalian yg dlu sebagai negara , selesaii...",2025-03-26T23:26:57Z,0,"Sudah saat nya kalian semua pisah dari indonesia , jadiin kerajaan kalian yg dlu sebagai negara , selesaii...",True
@KINGMATTTTTT,"Secara logika saja sudah tidak bisa di terima. Bayangkan mereka masuk militer itu untuk bekerja, kok bisa mereka udah di gaji sebagai militer terus nyari kerja sampingan lagi kan ngga masuk akal sekali😂 berasa lu udah karyawan eh nyari kerja di pabrik lain🤣",2025-03-26T23:25:22Z,1,"Secara logika saja sudah tidak bisa di terima. Bayangkan mereka masuk militer itu untuk bekerja, kok bisa mereka udah di gaji sebagai militer terus nyari kerja sampingan lagi kan ngga masuk akal sekali😂 berasa lu udah karyawan eh nyari kerja di pabrik lain🤣",True
@muhamadnazrilsaputra5776,Orang dengan iq rendah🤓:Enak Rasa nya hidup di era orba(Orde Baru)<br><br>Orang Yang sudah Merasakan Era Orba:<br>-Pembantaian Massal Indonesia<br>-Penembakan Misterius(PETRUS)<br>-Pendudukan Di Timor Timur<br>-Genosida Di Timor Timur<br>-Tragedi Tanjung Priok 1984<br>-Krisis Finansial Asia 1997<br>-Krisis Moneter Indonesia 1998(Kerusuhan98)<br>-Penculikan Aktivis Ham<br>-Penculikan aktivis 1997 Dan 1998<br>-Tragedi Gejayan 1998<br>-Konflik Poso 1998<br>-Konflik Ambon 1999<br>-Konflik Sampit<br>-Tragedi Tanjung Priok 2010<br><br><br>Itu semua yang terjadi karena pak harto☠️,2025-03-26T23:25:17Z,0,"Orang dengan iq rendah🤓:Enak Rasa nya hidup di era orba(Orde Baru)

Orang Yang sudah Merasakan Era Orba:
-Pembantaian Massal Indonesia
-Penembakan Misterius(PETRUS)
-Pendudukan Di Timor Timur
-Genosida Di Timor Timur
-Tragedi Tanjung Priok 1984
-Krisis Finansial Asia 1997
-Krisis Moneter Indonesia 1998(Kerusuhan98)
-Penculikan Aktivis Ham
-Penculikan aktivis 1997 Dan 1998
-Tragedi Gejayan 1998
-Konflik Poso 1998
-Konflik Ambon 1999
-Konflik Sampit
-Tragedi Tanjung Priok 2010


Itu semua yang terjadi karena pak harto☠️",True
@firzainfinix-t5j,2030 itu jdi patokan negara negara buat bounce menuju generasi emasnya.<br><br>disini malah gw liat&quot; 2030 makin suram yg ada. pemerintah inkompeten didukung dengan mayoritas sdm rendah yg mudah dimanipulasi dan dilestarikan kebodohannya,2025-03-26T23:23:16Z,0,"2030 itu jdi patokan negara negara buat bounce menuju generasi emasnya.

disini malah gw liat"" 2030 makin suram yg ada. pemerintah inkompeten didukung dengan mayoritas sdm rendah yg mudah dimanipulasi dan dilestarikan kebodohannya",True
@setyarangga1748,Bang koi lgi sakit kah? Suaranya kok beda ya.. Agak lebih serek,2025-03-26T23:19:30Z,0,Bang koi lgi sakit kah? Suaranya kok beda ya.. Agak lebih serek,True
@ajisoesanto8058,"Cepet sehat bang,sampe serak gitu suara.",2025-03-26T23:16:27Z,0,"Cepet sehat bang,sampe serak gitu suara.",True
@fahmariza7215,"Bang, suara lu serak kebanyakan demo atau kebanyakan gorengan? 😅<br>Gws bang",2025-03-26T23:16:12Z,0,"Bang, suara lu serak kebanyakan demo atau kebanyakan gorengan? 😅
Gws bang",True
@hasnawatiwati4673,Dwi fungsi TNI.... Hankam dan sabung ayam,2025-03-26T23:12:45Z,0,Dwi fungsi TNI.... Hankam dan sabung ayam,True
@izamzamireza,Suara lu agak berubah bang?<br>Lagi bindeng apa perasaan gw aja,2025-03-26T23:11:59Z,1,"Suara lu agak berubah bang?
Lagi bindeng apa perasaan gw aja",True
@Damian-v1q1z,Semoga bro ini masih tetap aman,2025-03-26T23:11:12Z,0,Semoga bro ini masih tetap aman,True
@SandiSandi-je1yc,Kebebasan kayagini bisa ngak ada lagi kalo terjadi kaya dnynmar😢,2025-03-26T23:06:54Z,0,Kebebasan kayagini bisa ngak ada lagi kalo terjadi kaya dnynmar😢,True
@primatajenius28,💯💯💯💯💯💯💯,2025-03-26T23:05:18Z,0,💯💯💯💯💯💯💯,True
@hm-lh4kv,semogaaaa video ini nyampe dan bisa dipahami sama para cebokers 😢,2025-03-26T23:03:40Z,0,semogaaaa video ini nyampe dan bisa dipahami sama para cebokers 😢,True
@makmurakbar997,Saya sangat anti uu tni dan tidak dapat dipercaya,2025-03-26T22:59:33Z,0,Saya sangat anti uu tni dan tidak dapat dipercaya,True
@Tradergold21,Wkwkw dwi fungsi abri sama kudeta militer beda,2025-03-26T22:58:25Z,0,Wkwkw dwi fungsi abri sama kudeta militer beda,True
@incomingj3,"jangan khawatir b0ssss!,,militer RUU nya punya aturan,tidak sebrutal yg Looo bayangkan,bravo TNI",2025-03-26T22:57:40Z,0,"jangan khawatir b0ssss!,,militer RUU nya punya aturan,tidak sebrutal yg Looo bayangkan,bravo TNI",True
@shodaqohilmu9644,Lebih baik Militer yg jadi penguasa dari pada Pejabat yg jadi penguasa.,2025-03-26T22:54:14Z,0,Lebih baik Militer yg jadi penguasa dari pada Pejabat yg jadi penguasa.,True
@bangfawaz88,Nah ini perlu disimak,2025-03-26T22:53:22Z,0,Nah ini perlu disimak,True
@cocote0409,Biasa ada koment Bravo Tni,2025-03-26T22:52:47Z,0,Biasa ada koment Bravo Tni,True
@ichwalwidiaji5429,"Seorang Koi sudah bahas Politik Indo, wah emang lagi gak bener ini negara 😢",2025-03-26T22:52:43Z,0,"Seorang Koi sudah bahas Politik Indo, wah emang lagi gak bener ini negara 😢",True
@kerupukpasir8748,"Polisi aja ditembak mati, yang ganggu perut perut mereka. Apalagi rakyat, tindessssss",2025-03-26T22:45:29Z,0,"Polisi aja ditembak mati, yang ganggu perut perut mereka. Apalagi rakyat, tindessssss",True
@lordxwolf,"sipil  yg megang pada teriak korupsi, dipegang tni takut di hal hal yg blm tentu terjadi, bisa aja jadi lebih bagus kedepanya...",2025-03-26T22:42:56Z,0,"sipil  yg megang pada teriak korupsi, dipegang tni takut di hal hal yg blm tentu terjadi, bisa aja jadi lebih bagus kedepanya...",True
@LiynaMuzamih,"orba is back , kritis bungkam pakai senjata",2025-03-26T22:42:14Z,0,"orba is back , kritis bungkam pakai senjata",True
@nicokeren3621,Harusnya Prioritas UU Perampasan Aset bs jadikan sbg trend isu nasional,2025-03-26T22:40:18Z,0,Harusnya Prioritas UU Perampasan Aset bs jadikan sbg trend isu nasional,True
@faurrugalleria5157,Sangat setuju.<br>Tinggal uud hukuman mati sekeluarga klo tidak bisa dimiskinkan para koruptor.,2025-03-26T22:39:06Z,0,"Sangat setuju.
Tinggal uud hukuman mati sekeluarga klo tidak bisa dimiskinkan para koruptor.",True
@lu-bangtai,di sini ada komenan buzzer ga ya?,2025-03-26T22:36:09Z,0,di sini ada komenan buzzer ga ya?,True
@sudarmiaja5688,Sarung penyamun hrs di berantas.  . Ke tua genkk ny do tangkap. Adili jgn sampai lolos. . ber bajaya sekali gankkk ini.,2025-03-26T22:33:53Z,0,Sarung penyamun hrs di berantas.  . Ke tua genkk ny do tangkap. Adili jgn sampai lolos. . ber bajaya sekali gankkk ini.,True
@irwan374,"Bisa bahas park Chung hee , apa alasannya kenapa dia ditembak??",2025-03-26T22:33:31Z,0,"Bisa bahas park Chung hee , apa alasannya kenapa dia ditembak??",True
@FauzanAdhim-w9d,aku prasangka baik aja sama Prabowo barang kali ia mau bersihin korupsi dengan cara konsolidasi kekuasaan dengan memasukan unit militernya,2025-03-26T22:33:29Z,0,aku prasangka baik aja sama Prabowo barang kali ia mau bersihin korupsi dengan cara konsolidasi kekuasaan dengan memasukan unit militernya,True
@SesatTimoer,"Rezim militer era presiden SBY bisa di bilang stabil dan lebih hidup dengan penyerapan tenaga di sektor tenaga kerja,, perbaikan ekonomi dan hutang imf yg kecil jga perdamaian dengan saudara2 kita dari provinsi NAD Aceh. Mengutip kalimat BPK SBY &quot;setiap zaman orang nya dan setiap orang ada zaman nya&quot; jdi lihat dlu tujuan ruu TNI nya kearah mana jngan langsung di pukul rata sama rezim militer di kebanyakan negara lain. So apapun positif thinking perlu untuk menyikapi setiap polemik dan dinamika nya yg berkembang saat ini",2025-03-26T22:32:36Z,0,"Rezim militer era presiden SBY bisa di bilang stabil dan lebih hidup dengan penyerapan tenaga di sektor tenaga kerja,, perbaikan ekonomi dan hutang imf yg kecil jga perdamaian dengan saudara2 kita dari provinsi NAD Aceh. Mengutip kalimat BPK SBY ""setiap zaman orang nya dan setiap orang ada zaman nya"" jdi lihat dlu tujuan ruu TNI nya kearah mana jngan langsung di pukul rata sama rezim militer di kebanyakan negara lain. So apapun positif thinking perlu untuk menyikapi setiap polemik dan dinamika nya yg berkembang saat ini",True
@DwiKurniawan-hz8yo,"Ada aturannya penggunaan senjata bang, jgn sok tau lah, jabatan sipil juga kan yg berhubungan dgn perhanan bang, smpai skrng ini ga ada mentri yg tni aktif woi",2025-03-26T22:31:56Z,0,"Ada aturannya penggunaan senjata bang, jgn sok tau lah, jabatan sipil juga kan yg berhubungan dgn perhanan bang, smpai skrng ini ga ada mentri yg tni aktif woi",True
@FauzanAdhim-w9d,heran kenapa anggota keluarga tentara itu gak nyuruh berhenti dari militer oleh keluarga nya kan mereka dari masyarakat,2025-03-26T22:31:03Z,0,heran kenapa anggota keluarga tentara itu gak nyuruh berhenti dari militer oleh keluarga nya kan mereka dari masyarakat,True
@kingavatar4033,MAKAN TUH GEM0Y,2025-03-26T22:30:34Z,0,MAKAN TUH GEM0Y,True
@Hiroki_Ky99,siapa yang kangen sama pak ganjar dan pak anies nih 😢😢,2025-03-26T22:30:18Z,0,siapa yang kangen sama pak ganjar dan pak anies nih 😢😢,True
@anaschoirul2586,😂sapa tau kalau di pimpin militer bisa hukum koruptor mati,2025-03-26T22:24:48Z,0,😂sapa tau kalau di pimpin militer bisa hukum koruptor mati,True
@adihardian645,"kedepan apabila disahkan uud Tni..militar menguasai instansi kesehatan..dan you know lah,,",2025-03-26T22:24:36Z,0,"kedepan apabila disahkan uud Tni..militar menguasai instansi kesehatan..dan you know lah,,",True
@anaschoirul2586,"Tapi negara komunis yang di pimpin militer selalu enak di atur dan di pimpin daripada sipil,koruptornya lebih bejat yang dari sipil😂",2025-03-26T22:23:59Z,0,"Tapi negara komunis yang di pimpin militer selalu enak di atur dan di pimpin daripada sipil,koruptornya lebih bejat yang dari sipil😂",True
@EkaNurkhosim2024,Welcome to season 2 !!!,2025-03-26T22:23:47Z,1,Welcome to season 2 !!!,True
@sutejaaja5652,"Karna ... Dpr isinya orang2 bandel... Mungkin pk Prabowo inggin menertibkan orang2 yg bandel ,di indonesia 🤣",2025-03-26T22:21:06Z,0,"Karna ... Dpr isinya orang2 bandel... Mungkin pk Prabowo inggin menertibkan orang2 yg bandel ,di indonesia 🤣",True
@KIRA-qw9ct,aman ga bang,2025-03-26T22:14:56Z,0,aman ga bang,True
@Anggota_Anomin,"tolong kasih tau bch&quot; tiktod,bnyk yg ngedukung ruu tni😮‍💨",2025-03-26T22:11:02Z,0,"tolong kasih tau bch"" tiktod,bnyk yg ngedukung ruu tni😮‍💨",True
@CTRLsolve,Bang koi sakit kah?,2025-03-26T22:09:24Z,0,Bang koi sakit kah?,True
@ujunggeneng,Ati ati bang koi ngontennya 😂😂,2025-03-26T22:03:03Z,0,Ati ati bang koi ngontennya 😂😂,True
@AgusTriyanto-jy7iq,UUD TNI bisa membuat kegaduhan dioemerinthan. <br>Bisa bisa negara kita jd myanmar,2025-03-26T22:00:45Z,0,"UUD TNI bisa membuat kegaduhan dioemerinthan. 
Bisa bisa negara kita jd myanmar",True
@memetroses8334,Di kuasai sipil  juga gak sebaik itu kali msih bnyk yg ngeluh banyak korupsi banyak pemngangguran .,2025-03-26T21:59:18Z,0,Di kuasai sipil  juga gak sebaik itu kali msih bnyk yg ngeluh banyak korupsi banyak pemngangguran .,True
@michaelodonz3520,"Ringkasan untuk Indonesia:<br>-Paling benci sama Komunis, tapi milih pemerintah model Komunis<br>-Paling benci Israel tapi milih presiden paling mirip Netanyahu (PM Israel)<br>-5-10 tahun kedepan, bakalan kaya Myanmar/Korea Utara/Venezuela",2025-03-26T21:59:00Z,0,"Ringkasan untuk Indonesia:
-Paling benci sama Komunis, tapi milih pemerintah model Komunis
-Paling benci Israel tapi milih presiden paling mirip Netanyahu (PM Israel)
-5-10 tahun kedepan, bakalan kaya Myanmar/Korea Utara/Venezuela",True
@arjunasugiharto3498,"Buat para Mahasewa Apa chi yg kalian takut kan dari RUU TNI itu ??<br>Asal kalian tahu aja TNI itu tidak bole sembarangan membawa senjata Api jika tidak sedang perang Apalagi saat menghadapi masyarakat.<br>Saya aja anak kecil berani kog sama TNI walau gak kenal anggap aja bapak TNI itu duluree Dewe.😅<br>Malahan slama ini TNI lah yg slalu membantu masrakat dari oknum polri-polisi rakus yg menyalagunakan kekuasaan untuk menindas &amp; memeras uang Rakyat.<br>Dan saya malah merasa takut sendiri kalok lihat BPK polri/polisi saat ada di pertigaan jalan itu Rasanya pengen lari putar balik arah aja.😂 <br><br>Soal isu Dwifungsi TNI aktif bisa Rangkap jabatan itu Hoak..!<br>TNI masuk ke sipil itu ya tidak semudah yg kalian bayangkan. Karna TNI aktif jika mau jadi pegawai sipil mereka harus mengundurkan diri dulu dari TNI aktif &amp; proses nya tidak semudah yg dibayangkan.<br>Dan Soal peradilan jika mantan TNI pindah ke sipil maka system peradilan pun juga akan ikut sipil karena dia sudah jadi pegawai tetap sipil.<br><br>Justru yg harus di takuti adalah RUU polri, karn mereka bisa semena-mena mengakses jaringan secara leluasa termasuk ngeblokir konten YouTube yg mengkritik pemerintah bila di dapat indikasi PKI yg menghasut,menyebar informasi hoak &amp; mengadu domba masyarakat dengan Presiden.<br>Sadarlah kawan kita ini di tahun 2025 bukan jaman nya orde baru lagi.<br>Sluruh rakyat sepenuh nya sudah di beri hak &amp; kebebasan Untuk Demokrasi bila ada keluhan masrakat jika Demokrasi dilakukan secara musyawarah &amp; tertib ( tidak Anarkis ) insyaAllah pejabat akan mau menemui &amp; menanggapi keluhan rakyat.<br>Bila perlu buat janji pertemuan dulu dgn DPR RI &amp; presiden itu lebih baik.<br>Namun jika tujuan Demokrasi kalian benar-benar ingin mewakili rakyat maka perjuangkan lah UU perampasan aset para koruptor itu saja yg paling terpenting <br>Smoga suksess 🤝",2025-03-26T21:56:54Z,0,"Buat para Mahasewa Apa chi yg kalian takut kan dari RUU TNI itu ??
Asal kalian tahu aja TNI itu tidak bole sembarangan membawa senjata Api jika tidak sedang perang Apalagi saat menghadapi masyarakat.
Saya aja anak kecil berani kog sama TNI walau gak kenal anggap aja bapak TNI itu duluree Dewe.😅
Malahan slama ini TNI lah yg slalu membantu masrakat dari oknum polri-polisi rakus yg menyalagunakan kekuasaan untuk menindas & memeras uang Rakyat.
Dan saya malah merasa takut sendiri kalok lihat BPK polri/polisi saat ada di pertigaan jalan itu Rasanya pengen lari putar balik arah aja.😂 

Soal isu Dwifungsi TNI aktif bisa Rangkap jabatan itu Hoak..!
TNI masuk ke sipil itu ya tidak semudah yg kalian bayangkan. Karna TNI aktif jika mau jadi pegawai sipil mereka harus mengundurkan diri dulu dari TNI aktif & proses nya tidak semudah yg dibayangkan.
Dan Soal peradilan jika mantan TNI pindah ke sipil maka system peradilan pun juga akan ikut sipil karena dia sudah jadi pegawai tetap sipil.

Justru yg harus di takuti adalah RUU polri, karn mereka bisa semena-mena mengakses jaringan secara leluasa termasuk ngeblokir konten YouTube yg mengkritik pemerintah bila di dapat indikasi PKI yg menghasut,menyebar informasi hoak & mengadu domba masyarakat dengan Presiden.
Sadarlah kawan kita ini di tahun 2025 bukan jaman nya orde baru lagi.
Sluruh rakyat sepenuh nya sudah di beri hak & kebebasan Untuk Demokrasi bila ada keluhan masrakat jika Demokrasi dilakukan secara musyawarah & tertib ( tidak Anarkis ) insyaAllah pejabat akan mau menemui & menanggapi keluhan rakyat.
Bila perlu buat janji pertemuan dulu dgn DPR RI & presiden itu lebih baik.
Namun jika tujuan Demokrasi kalian benar-benar ingin mewakili rakyat maka perjuangkan lah UU perampasan aset para koruptor itu saja yg paling terpenting 
Smoga suksess 🤝",True
